Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path
20240810000033_crop_2.jpg;2024;8;10;0;0;33;0.22;4.35;4.57;Animalia;Arthropoda;Insecta;Diptera;Limoniidae;0.18952769;family;Culicidae;0.149213806;0.040313885;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_2.jpg
20240810000033_crop_3.jpg;2024;8;10;0;0;33;3.15;3.91;7.07;Animalia;Arthropoda;Insecta;Hemiptera;Aphididae;0.425031394;family;Gerridae;0.108556531;0.316474862;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_3.jpg
20240810000033_crop_4.jpg;2024;8;10;0;0;33;0.65;3.48;4.13;Animalia;Arthropoda;Arachnida;Ixodida;Ixodidae;0.059901517;family;Darcythompsoniidae;0.053926125;0.005975392;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_4.jpg
20240810000033_crop_5.jpg;2024;8;10;0;0;33;0.54;4.02;4.57;Animalia;Arthropoda;Insecta;Hymenoptera;Formicidae;0.399003863;family;Curculionidae;0.140265554;0.258738309;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_5.jpg
20240810000033_crop_6.jpg;2024;8;10;0;0;33;0.33;2.83;3.15;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.162624285;family;Formicidae;0.118212752;0.044411533;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_6.jpg
20240810000033_crop_7.jpg;2024;8;10;0;0;33;0.54;4.02;4.57;Animalia;Arthropoda;Insecta;Diptera;Simuliidae;0.186368242;family;Curculionidae;0.142375678;0.043992564;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810000033_crop_7.jpg
20240810093516_crop_0.jpg;2024;8;10;9;35;16;1.63;6.74;8.37;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.570823491;family;Scathophagidae;0.143669873;0.427153617;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810093516_crop_0.jpg
20240810094732_crop_0.jpg;2024;8;10;9;47;32;0.43;3.15;3.59;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.487872422;family;Agromyzidae;0.105231225;0.382641196;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810094732_crop_0.jpg
20240810094732_crop_1.jpg;2024;8;10;9;47;32;0.43;3.26;3.70;Animalia;Arthropoda;Insecta;Diptera;Dolichopodidae;0.088118173;family;Empididae;0.087626718;0.000491455;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810094732_crop_1.jpg
20240810100209_crop_0.jpg;2024;8;10;10;2;9;0.54;4.13;4.67;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.279278547;family;Asilidae;0.221031353;0.058247194;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810100209_crop_0.jpg
20240810101348_crop_0.jpg;2024;8;10;10;13;48;0.98;6.41;7.39;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.475097418;family;Conopidae;0.150505602;0.324591815;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810101348_crop_0.jpg
20240810112208_crop_0.jpg;2024;8;10;11;22;8;0.76;5.65;6.41;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.69260782;family;Pipunculidae;0.163538992;0.529068828;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810112208_crop_0.jpg
20240810134833_crop_0.jpg;2024;8;10;13;48;33;0.43;5.43;5.87;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.687245607;family;Aphrophoridae;0.049387533;0.637858074;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810134833_crop_0.jpg
20240810143331_crop_0.jpg;2024;8;10;14;33;31;1.20;5.76;6.96;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.353150636;family;Muscidae;0.337499857;0.015650779;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810143331_crop_0.jpg
20240810143456_crop_0.jpg;2024;8;10;14;34;56;0.65;5.22;5.87;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.378167778;family;Empididae;0.123355523;0.254812256;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810143456_crop_0.jpg
20240810161305_crop_0.jpg;2024;8;10;16;13;5;0.54;5.22;5.76;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.469040036;family;Ptinidae;0.173599869;0.295440167;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810161305_crop_0.jpg
20240810182833_crop_0.jpg;2024;8;10;18;28;33;0.76;2.83;3.59;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.587297261;family;Muscidae;0.18153204;0.405765221;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810182833_crop_0.jpg
20240810183224_crop_0.jpg;2024;8;10;18;32;24;0.65;2.93;3.59;Animalia;Arthropoda;Insecta;Coleoptera;Mordellidae;0.212164223;family;Staphylinidae;0.07618437;0.135979854;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810183224_crop_0.jpg
20240810201751_crop_0.jpg;2024;8;10;20;17;51;1.20;6.85;8.04;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.378279328;family;Ephydridae;0.203789294;0.174490035;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810201751_crop_0.jpg
20240810201939_crop_0.jpg;2024;8;10;20;19;39;0.43;1.85;2.28;Animalia;Arthropoda;Insecta;Diptera;Sciomyzidae;0.63468647;family;Curculionidae;0.103150532;0.531535938;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240810/cropped/20240810201939_crop_0.jpg
20240819110457_crop_0.jpg;2024;8;19;11;4;57;0.54;2.61;3.15;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.172791108;family;Tortricidae;0.1275547;0.045236409;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819110457_crop_0.jpg
20240819112636_crop_0.jpg;2024;8;19;11;26;36;0.22;1.85;2.07;Animalia;Arthropoda;Insecta;Hemiptera;Leptopodidae;0.282860637;family;Chironomidae;0.226966992;0.055893645;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819112636_crop_0.jpg
20240819115259_crop_0.jpg;2024;8;19;11;52;59;0.43;3.59;4.02;Animalia;Arthropoda;Insecta;Diptera;Empididae;0.210167006;family;Muscidae;0.173179492;0.036987513;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819115259_crop_0.jpg
20240819115742_crop_0.jpg;2024;8;19;11;57;42;0.54;5.11;5.65;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.367339283;family;Empididae;0.115232334;0.25210695;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819115742_crop_0.jpg
20240819120800_crop_0.jpg;2024;8;19;12;8;0;;;;Animalia;Arthropoda;Insecta;Coleoptera;Scarabaeidae;0.332392007;family;Formicidae;0.200180084;0.132211924;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819120800_crop_0.jpg
20240819123753_crop_0.jpg;2024;8;19;12;37;53;0.43;;;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.412291646;family;Ephydridae;0.23458901;0.177702636;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819123753_crop_0.jpg
20240819123931_crop_0.jpg;2024;8;19;12;39;31;0.33;2.72;3.04;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.572101831;family;Boreidae;0.06756594;0.504535891;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819123931_crop_0.jpg
20240819124658_crop_0.jpg;2024;8;19;12;46;58;0.33;3.04;3.37;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.375695139;family;Culicidae;0.06198661;0.313708529;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819124658_crop_0.jpg
20240819134525_crop_0.jpg;2024;8;19;13;45;25;0.33;3.37;3.70;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.152600661;family;Cydnidae;0.084835447;0.067765214;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819134525_crop_0.jpg
20240819135136_crop_0.jpg;2024;8;19;13;51;36;0.33;2.17;2.50;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.477593303;family;Toxopidae;0.049377866;0.428215437;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819135136_crop_0.jpg
20240819135737_crop_0.jpg;2024;8;19;13;57;37;0.76;3.70;4.46;Animalia;Arthropoda;Insecta;Diptera;Dolichopodidae;0.699267924;family;Hybotidae;0.059555981;0.639711943;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819135737_crop_0.jpg
20240819135747_crop_0.jpg;2024;8;19;13;57;47;0.65;4.24;4.89;Animalia;Arthropoda;Insecta;Diptera;Dolichopodidae;0.693949699;family;Muscidae;0.14819476;0.545754939;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819135747_crop_0.jpg
20240819140236_crop_0.jpg;2024;8;19;14;2;36;0.22;2.28;2.50;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.370348215;family;Cydnidae;0.179416388;0.190931827;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819140236_crop_0.jpg
20240819142511_crop_0.jpg;2024;8;19;14;25;11;0.33;2.72;3.04;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.162787944;family;Miridae;0.124171972;0.038615972;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819142511_crop_0.jpg
20240819142631_crop_0.jpg;2024;8;19;14;26;31;0.33;2.72;3.04;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.183311462;family;Culicidae;0.116914459;0.066397004;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819142631_crop_0.jpg
20240819144927_crop_0.jpg;2024;8;19;14;49;27;0.33;2.50;2.83;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.261166006;family;Miridae;0.212939113;0.048226893;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819144927_crop_0.jpg
20240819151556_crop_0.jpg;2024;8;19;15;15;56;0.33;2.17;2.50;Animalia;Arthropoda;Insecta;Hemiptera;Cydnidae;0.527076721;family;Curculionidae;0.1199921;0.407084621;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819151556_crop_0.jpg
20240819154036_crop_0.jpg;2024;8;19;15;40;36;0.87;4.35;5.22;Animalia;Arthropoda;Insecta;Diptera;Hybotidae;0.229422554;family;Chloropidae;0.208216175;0.021206379;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819154036_crop_0.jpg
20240819154807_crop_0.jpg;2024;8;19;15;48;7;0.22;2.07;2.28;Animalia;Arthropoda;Insecta;Coleoptera;Curculionidae;0.383230507;family;Cydnidae;0.136924103;0.246306404;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819154807_crop_0.jpg
20240819160159_crop_0.jpg;2024;8;19;16;1;59;0.54;3.04;3.59;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.386786759;family;Miridae;0.386553317;0.000233442;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819160159_crop_0.jpg
20240819161725_crop_0.jpg;2024;8;19;16;17;25;0.76;5.98;6.74;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.439471453;family;Pipunculidae;0.118628733;0.320842721;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819161725_crop_0.jpg
20240819161744_crop_0.jpg;2024;8;19;16;17;44;0.33;2.61;2.93;Animalia;Arthropoda;Insecta;Coleoptera;Mordellidae;0.124432638;family;Melolonthidae;0.122658342;0.001774296;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819161744_crop_0.jpg
20240819161744_crop_1.jpg;2024;8;19;16;17;44;;;;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.144303605;family;Chironomidae;0.047226597;0.097077008;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819161744_crop_1.jpg
20240819162036_crop_1.jpg;2024;8;19;16;20;36;0.33;2.61;2.93;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.117352486;family;Miridae;0.101177566;0.01617492;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819162036_crop_1.jpg
20240819163932_crop_0.jpg;2024;8;19;16;39;32;0.54;3.15;3.70;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.313196033;family;Aphididae;0.100544564;0.212651469;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819163932_crop_0.jpg
20240819164737_crop_0.jpg;2024;8;19;16;47;37;0.43;3.15;3.59;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.303964525;family;Reduviidae;0.119408511;0.184556015;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819164737_crop_0.jpg
20240819171419_crop_0.jpg;2024;8;19;17;14;19;0.43;3.80;4.24;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.401746482;family;Psilidae;0.154388145;0.247358337;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819171419_crop_0.jpg
20240819181531_crop_1.jpg;2024;8;19;18;15;31;0.22;2.28;2.50;Animalia;Arthropoda;Insecta;Diptera;Agromyzidae;0.22063534;family;Culicidae;0.135519147;0.085116193;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819181531_crop_1.jpg
20240819181650_crop_0.jpg;2024;8;19;18;16;50;;;;Animalia;Arthropoda;Insecta;Lepidoptera;Zygaenidae;0.146138817;family;Erebidae;0.135567233;0.010571584;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819181650_crop_0.jpg
20240819181718_crop_1.jpg;2024;8;19;18;17;18;0.33;2.61;2.93;Animalia;Arthropoda;Insecta;Coleoptera;Staphylinidae;0.118879549;family;Laophontidae;0.07982827;0.039051279;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819181718_crop_1.jpg
20240819181734_crop_1.jpg;2024;8;19;18;17;34;0.33;2.61;2.93;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.332309455;family;Miridae;0.230181515;0.102127939;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819181734_crop_1.jpg
20240819181851_crop_0.jpg;2024;8;19;18;18;51;0.43;7.93;8.37;Animalia;Arthropoda;Insecta;Neuroptera;Chrysopidae;0.182191327;family;Sisyridae;0.116428956;0.065762371;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819181851_crop_0.jpg
20240819182113_crop_1.jpg;2024;8;19;18;21;13;0.43;2.39;2.83;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.271201521;family;Stratiomyidae;0.066893071;0.20430845;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819182113_crop_1.jpg
20240819182434_crop_0.jpg;2024;8;19;18;24;34;0.65;1.09;1.74;Animalia;Arthropoda;Insecta;Neuroptera;Sisyridae;0.170181885;family;Chrysopidae;0.117800161;0.052381724;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819182434_crop_0.jpg
20240819184021_crop_1.jpg;2024;8;19;18;40;21;0.43;3.04;3.48;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.590678573;family;Limoniidae;0.1520724;0.438606173;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819184021_crop_1.jpg
20240819185029_crop_1.jpg;2024;8;19;18;50;29;0.22;2.83;3.04;Animalia;Arthropoda;Insecta;Hemiptera;Miridae;0.240482286;family;Laophontidae;0.173200965;0.067281321;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819185029_crop_1.jpg
20240819190040_crop_0.jpg;2024;8;19;19;0;40;0.43;3.04;3.48;Animalia;Arthropoda;Insecta;Hemiptera;Cicadellidae;0.142219022;family;Cydnidae;0.12229313;0.019925892;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819190040_crop_0.jpg
20240819191045_crop_0.jpg;2024;8;19;19;10;45;0.33;2.72;3.04;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.492260635;family;Ixodidae;0.093166523;0.399094112;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819191045_crop_0.jpg
20240819192053_crop_0.jpg;2024;8;19;19;20;53;0.43;2.83;3.26;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.261380821;family;Miridae;0.219866008;0.041514814;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240819/cropped/20240819192053_crop_0.jpg
20240915133352_crop_0.jpg;2024;9;15;13;33;52;0.54;3.59;4.13;Animalia;Arthropoda;Insecta;Diptera;Asilidae;0.243250117;family;Muscidae;0.173897952;0.069352165;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240915/cropped/20240915133352_crop_0.jpg
20240915133414_crop_0.jpg;2024;9;15;13;34;14;0.43;3.80;4.24;Animalia;Arthropoda;Insecta;Lepidoptera;Noctuidae;0.135487691;family;Asilidae;0.13167733;0.003810361;/Users/rentaluser/Desktop/DIOPSIS-382/photos/20240915/cropped/20240915133414_crop_0.jpg
